Malic acid solution,Citric acid solution,Glycolic acid solution,Sodium borohydride solution,stunner_sample_type
0.0,0.0,0.37,0.2,S
0.0,0.0,0.37,0.2,S
0.0,0.0,0.37,0.2,S
0.01,0.0,0.36,0.2,S
0.01,0.0,0.36,0.2,S
0.01,0.0,0.36,0.2,S
0.02,0.0,0.35,0.2,S
0.02,0.0,0.35,0.2,S
0.02,0.0,0.35,0.2,S
0.03,0.0,0.34,0.2,S
0.03,0.0,0.34,0.2,S
0.03,0.0,0.34,0.2,S
0.04,0.0,0.33,0.2,S
0.04,0.0,0.33,0.2,S
0.04,0.0,0.33,0.2,S
0.05,0.0,0.32,0.2,S
0.05,0.0,0.32,0.2,S
0.05,0.0,0.32,0.2,S
0.06,0.0,0.31,0.2,S
0.06,0.0,0.31,0.2,S
0.06,0.0,0.31,0.2,S
0.07,0.0,0.3,0.2,S
0.07,0.0,0.3,0.2,S
0.07,0.0,0.3,0.2,S
0.08,0.0,0.29,0.2,S
0.08,0.0,0.29,0.2,S
0.08,0.0,0.29,0.2,S
0.09,0.0,0.28,0.2,S
0.09,0.0,0.28,0.2,S
0.09,0.0,0.28,0.2,S
0.1,0.0,0.27,0.2,S
0.1,0.0,0.27,0.2,S
0.1,0.0,0.27,0.2,S
0.11,0.0,0.26,0.2,S
0.11,0.0,0.26,0.2,S
0.11,0.0,0.26,0.2,S
0.12,0.0,0.25,0.2,S
0.12,0.0,0.25,0.2,S
0.12,0.0,0.25,0.2,S
0.13,0.0,0.24,0.2,S
0.13,0.0,0.24,0.2,S
0.13,0.0,0.24,0.2,S
0.14,0.0,0.23,0.2,S
0.14,0.0,0.23,0.2,S
0.14,0.0,0.23,0.2,S
0.0,0.0,0.37,0.0,B
0.0,0.0,0.37,0.0,B
0.0,0.0,0.37,0.0,B
